Depth,benthic,tychoplanktonic,planktonic
0.5,15.8,59.4,19
5.5,5.8,81.8,8.8
8.5,31.4,45,21.2
10.5,20,62,8.6
15.5,25.4,64.8,5.6
20.5,17,68.4,4.4
25.5,14.6,72.2,4.8
30.5,29.4,59.4,6.8
35.5,16.8,70,2.6
38.5,16.4,73.8,3
40.5,15.6,78,4.4
43,12,78.2,2
44.5,12.2,78,3
50.5,19,69.4,3.4
56.5,15.8,80,2.6
62.5,34.2,55.4,2.6
67,28.2,65.2,1
71.5,6,86.6,2
76.5,14.6,81.2,2.2
85.5,14.2,75.4,5.2
94.5,15.6,72,3.6
100.5,22.6,61,5.2
113.5,42.2,50,2.6
119.5,8.6,86.6,2.6
122.5,7,86.6,2.4
125.5,23.6,59.8,10.6
136.5,12,78.6,3.6
150.5,33.2,56.6,3.4
163,34.4,53.6,2.6
175.5,13.4,78.6,2.4
190.5,23.4,68.8,2.6
200.5,12.6,77,1.4
211,8.6,82.4,1.8
218.5,14,80.6,1.6
220.5,9.4,77.8,5
234.5,6.6,83.1,4.8
240.5,7.8,65.6,2.6
250.5,9.4,82.4,2
252.5,16.6,77.4,1.4
255,28,63.2,1.8
271.5,14,76.2,1.8
276.5,39.2,47.2,4.2
287.5,13.8,74.6,3.8
299.5,22.2,62.6,3.4
315.5,49.4,38.8,1.6
321.5,51.8,33,0.8
323.5,41.6,46,1.6
338.5,65.4,22.6,0.8
350.5,49,44.2,1
368.5,37,52.2,2.8
375.5,44.4,45.6,2
376.5,17.4,67.6,3.4
397,53.2,22,2.2
403.5,68.6,17.6,1.4
